#uniqueId raJ2000 decJ2000 phoSimMagNorm umag rmag gmag imag zmag ymag
460216829956 97.9986591 -24.2954095 9.32205128 10.6855144 9.1155542 9.5273758 8.957619 8.8812353 8.8542125
460206624772 97.7099369 -24.2893256 9.13246625 10.9833577 8.7815893 9.4262783 8.5358431 8.4300409 8.371412
464659332100 97.101291 -28.6121771 9.91470426 11.7161331 9.5851052 10.2245731 9.3318757 9.2182193 9.1594696
993192935428 98.3023213 -27.8691244 9.93869355 12.0130425 9.5690666 10.3102005 9.2780036 9.1477521 9.0720832
1277827044356 97.4113148 -27.702976 9.90937219 11.9866713 9.4686259 10.2583645 9.1477861 9.0022439 8.9211834
464610902020 97.4021723 -27.7620393 9.87200541 11.5287683 9.5757616 10.1638594 9.3364495 9.226765 9.1754817
460895992836 97.1621392 -27.8836514 8.26494174 10.0086767 7.8841787 8.5183952 7.6358276 7.5279599 7.4723601
461087674372 97.1955173 -28.2578206 9.88646548 12.0344881 9.4776353 10.2575553 9.1707831 9.0332839 8.9520463
464650271748 97.6840551 -28.2804826 9.65706058 11.7386786 9.2334857 9.9931817 8.9367672 8.8061406 8.7293143
464644257796 97.3671351 -28.3076661 9.00228261 10.8205021 8.651801 9.2832886 8.4122966 8.3099317 8.2536769
460739953668 99.8187664 -26.50566 9.86870422 11.9009956 9.6706978 10.3575938 9.388624 9.2507576 9.1778123
460724050948 99.4712746 -26.5956195 9.51953876 11.4219835 9.2645755 9.9182986 9.0010514 8.8771939 8.8127319
1277807052804 99.4698113 -26.677267 9.81228169 11.6482598 9.5970517 10.2077825 9.3522117 9.2367478 9.1784074
464585534468 98.502269 -26.8727048 9.45576018 11.1470501 9.1706725 9.759906 8.9338448 8.8257366 8.7739292
464577164292 98.473166 -26.7049598 8.22766946 9.2571604 8.0790734 8.3474978 7.9981517 7.9838057 7.9858351
1274316824580 98.8293592 -26.8001651 9.35985231 10.8254747 9.057189 9.5011666 8.9258381 8.880251 8.8618623
464538138628 96.8840342 -26.3218422 8.14591215 9.5128737 7.9014729 8.3435816 7.7312654 7.6543912 7.6271426
1472799582212 97.2251603 -26.3974614 9.89586205 11.8922112 9.589718 10.3020308 9.3003568 9.1645187 9.0914534
464543770628 97.130837 -26.3868652 9.80494176 11.7367133 9.5322757 10.2050922 9.2604007 9.1326854 9.0654898
1274226504708 97.0699705 -27.2710114 9.76040816 11.4882202 9.4408434 10.0454813 9.2037789 9.098817 9.0459714
464580919300 97.0256749 -27.322739 9.98906067 12.0697833 9.5646095 10.3242292 9.26799 9.1374997 9.0607413
1274167756804 97.5744683 -26.962196 7.93613031 9.4862677 7.6075736 8.151638 7.3946482 7.3025916 7.2607507
993099382788 97.2845662 -26.9347702 9.58746894 11.6377271 9.1925227 9.9322258 8.9035171 8.7758154 8.7014888
460641413124 97.116112 -27.2293297 9.81205139 11.1777024 9.6065258 10.0187656 9.4483459 9.3717832 9.3446284
460520085508 98.3174818 -26.3214833 9.54967742 10.7659547 9.3873662 9.734503 9.2605136 9.2106111 9.1937916
460531862532 98.1769234 -26.4253023 9.83030184 11.9310414 9.4479642 10.2277493 9.1293357 8.981439 8.8996056
460525495300 97.6095414 -26.6118288 9.49329827 11.8010132 9.0580041 9.9040926 8.7215423 8.5679672 8.4753672
1274062227460 97.5299682 -26.7496973 8.44246884 10.4532682 8.0250934 8.7567708 7.7410155 7.6174447 7.545544
993074397188 97.4832886 -26.3103622 9.15937787 11.055225 8.8169063 9.4770373 8.563397 8.4526528 8.3908426
1277750743044 97.0982741 -26.7824333 9.2624441 11.4743292 8.8430633 9.6495373 8.5243493 8.3804597 8.2947271
460783519748 97.4812305 -27.504318 9.89190602 11.2018764 9.6342246 10.0265549 9.5101537 9.4723237 9.4543532
988033127428 97.5236952 -27.5521602 9.41953189 11.0444242 9.1119458 9.6670658 8.8983485 8.8055918 8.7611258
993116199940 97.4128381 -27.1931118 9.67473234 11.0809959 9.3793267 9.8298989 9.2168373 9.149773 9.1232424
993163333636 98.3980138 -27.5014116 9.45806069 11.574312 9.054794 9.8213342 8.753773 8.6194494 8.5404714
464600485892 98.3021625 -27.2427806 8.82648918 10.8254693 8.4321546 9.1516686 8.1527321 8.0304913 7.9598866
460903110660 97.8702872 -27.6414462 9.1374891 11.1255159 8.7364355 9.4538312 8.4583728 8.3373382 8.2674237
464603699204 97.9518101 -27.4315634 9.39751009 10.5301895 9.2371153 9.5525361 9.1306978 9.0986318 9.0912781
460671653892 98.0335392 -26.9867894 8.50154351 10.3853544 8.1153798 8.7858004 7.8590709 7.7494286 7.6875362
464533603332 96.9960726 -26.147273 9.81614211 11.4093154 9.6106219 10.1435576 9.3929009 9.2880679 9.2429265
460428612612 97.5376893 -26.1671874 9.56589771 11.2118701 9.1896513 9.7124567 9.0277616 8.9663662 8.9377079
460387571716 97.1833714 -26.0576813 9.75268557 12.0662641 9.3579105 10.1670748 9.0483834 8.9067889 8.8119061
993060380676 97.3124901 -26.0032534 7.82037784 9.634742 7.4311407 8.0746063 7.1878189 7.08567 7.02888
460439265284 98.1543094 -25.9912232 9.14969473 10.4113971 8.9549716 9.3398003 8.808923 8.7456121 8.7246136
460330330116 97.745816 -25.4522006 9.65828219 11.5645615 9.3358935 10.0165906 9.062498 8.9368288 8.8702494
993053837316 98.0863551 -25.5166829 8.76576733 9.8662987 8.6035243 8.90056 8.5068223 8.4803356 8.4763199
460338035716 97.6711773 -25.538857 9.40302773 11.6842203 9.0000336 9.8271566 8.6707657 8.5196558 8.4293583
460395704324 97.5704305 -25.9624186 9.57406064 11.7267912 9.1913236 9.9653165 8.8857401 8.7476225 8.6664084
1273762208772 97.8631092 -25.8714948 9.97126394 11.9944167 9.6336327 10.3683538 9.3348626 9.195467 9.1196847
1472783118340 97.9171398 -25.6607497 9.9066775 11.1520489 9.7620338 10.115525 9.6314297 9.5782868 9.5596685
460593626116 99.6874317 -26.0865806 9.92365344 12.3555139 9.5307966 10.3773563 9.2041768 9.0510764 8.9475624
460648751108 99.7291868 -26.264593 9.82972509 12.0206112 9.5213726 10.3120582 9.1940298 9.0368211 8.9497176
464546808836 99.4050899 -25.5980622 8.86106508 10.302309 8.5871722 9.0969465 8.3811561 8.2908269 8.2505856
1273911326724 99.9096542 -25.4737399 9.70849986 11.7131701 9.4103224 10.0989852 9.141083 9.0187329 8.9498491
460485582852 99.2982585 -25.7855777 9.73402769 11.9838008 9.312679 10.1336457 8.9873054 8.8395385 8.7511912
987775665156 99.5447344 -25.7736819 9.47248912 11.5237574 9.1082938 9.8383614 8.8223477 8.6945828 8.6207496
460586987524 99.3891891 -26.1788442 8.65213049 10.2650395 8.3605736 8.9177723 8.1397138 8.0408843 7.9951489
460232804356 99.7645323 -23.7639996 8.53833153 10.2631415 8.2507514 8.8417367 8.0187087 7.9148322 7.8630909
987546958852 99.4323164 -24.0804877 8.96406021 11.1823366 8.6191799 9.4062753 8.3054324 8.1603871 8.0751213
460276558852 98.6901473 -24.6382953 9.72093524 11.7703381 9.3930322 10.109839 9.1116892 8.9843378 8.911442
460291392516 99.027091 -24.6378653 9.09506013 11.1937437 8.6812257 9.4443712 8.3823778 8.2499603 8.1720832
1273632688132 99.6780709 -24.7692313 9.57470544 11.1971488 9.3421593 9.8780998 9.1299962 9.0317036 8.987464
460303726596 99.7257664 -24.462472 9.85389296 11.3183385 9.6921741 10.135175 9.5175904 9.4304984 9.3972585
993043273732 99.4307884 -24.6433698 9.90576651 12.0759851 9.5559484 10.3267802 9.2500553 9.1099523 9.0279194
460308704260 99.446488 -24.6153308 9.74788984 12.2514779 9.3384215 10.1880008 9.0144581 8.8271965 8.7243497
993058255876 99.6649198 -25.0287622 9.70922912 11.3706194 9.480153 10.0477141 9.2466429 9.1356784 9.0854298
460432699396 99.2652076 -25.5243898 8.00028238 9.7988443 7.6156357 8.2743014 7.3557195 7.24146 7.181538
460502325252 98.6500707 -26.1160354 9.85354363 11.8275322 9.5198479 10.2085182 9.2522715 9.1330292 9.0655578
460420042756 98.6590523 -25.6888833 9.73576655 11.8732079 9.3674038 10.1315646 9.0656066 8.9289235 8.8489032
993060841476 98.5240337 -25.5514014 9.00040806 10.7239111 8.6779602 9.2817136 8.4414545 8.3370054 8.2844385
1472778643460 99.03217 -25.0914881 9.77173395 10.9398513 9.5975211 9.9196842 9.5032632 9.484735 9.4793105
993054702596 99.000932 -25.1860192 8.45528965 9.9975538 8.1633799 8.6883526 7.9588302 7.8686313 7.8287641
460370219012 98.777543 -25.3339395 8.16048904 10.1390713 7.7544707 8.4698482 7.4775943 7.3574999 7.2881523
987669236740 98.9172413 -25.3889601 9.86356534 11.0167816 9.7289138 10.0395205 9.6244439 9.5919255 9.5843742
1472890134532 96.3681029 -28.666593 9.51146552 11.5898132 9.062741 9.828637 8.7645764 8.6344033 8.5574611
464610457604 96.4106243 -28.1100842 8.66793514 10.5391712 8.2378042 8.9184122 7.9787106 7.8701345 7.8082205
464610003972 96.6764541 -28.0082511 9.24047848 10.9382808 8.8841125 9.4686101 8.6670618 8.5777317 8.5302393
993179317252 95.4384684 -28.7426355 8.35151918 9.7953176 8.0409832 8.5467865 7.8411276 7.7531442 7.717317
1277850997764 96.0838469 -28.4605939 9.96379752 11.9848966 9.5133935 10.2844511 9.2021178 9.0625657 8.9853074
464641858564 96.3694206 -28.6269187 9.55738209 11.7605253 9.0778378 9.8695617 8.7812752 8.6515441 8.5629983
464639483908 96.2947104 -28.618933 9.19864841 10.8705749 8.8531754 9.4582908 8.6113603 8.5039 8.4518283
464543363076 96.6238043 -26.5636486 9.15946893 11.191162 8.7538296 9.4897931 8.467139 8.3413972 8.2682169
993080407044 95.8961774 -27.038065 9.61344408 11.746791 9.1492645 9.9399272 8.8403477 8.7046951 8.6237998
464551964676 95.5856938 -27.1693706 9.64757099 11.2619142 9.3471073 9.8940624 9.1373064 9.0460665 9.0027234
464555205636 95.6783977 -27.2190323 9.61236469 11.3023183 9.2874056 9.8776987 9.0574496 8.9569415 8.9069049
1277794126852 96.7666828 -27.5176511 9.42390888 10.9849456 9.1291921 9.6638704 8.9198117 8.8272556 8.785792
464593413124 94.2706718 -28.5413021 8.34481506 10.4915543 7.811083 8.5963504 7.5207386 7.3972891 7.311787
1472827338756 93.9934962 -28.2385105 9.61344408 11.6969051 9.1202269 9.9010346 8.8175025 8.6871492 8.609347
464580237316 94.2351498 -28.289873 8.01892712 10.0707667 7.5259274 8.2588547 7.2601156 7.1550278 7.0844885
464588886020 94.9905136 -28.2095254 8.69212651 9.8152771 8.4868944 8.805433 8.3867568 8.3611826 8.3549863
464564902916 94.9225076 -27.7206588 8.81365328 11.0425102 8.3049827 9.1111819 8.0036361 7.8718139 7.7807829
464578840580 94.5731939 -28.1463637 8.98577784 10.5364519 8.6445983 9.1946499 8.4290795 8.3364719 8.2940933
460671685636 95.2562293 -27.9892947 9.0400927 10.3238744 8.7808569 9.2107792 8.613538 8.543785 8.5174759
993106045956 95.240969 -27.7924552 7.30570542 8.7612234 6.9765784 7.4775375 6.7854177 6.7048838 6.6709375
464575837188 95.2223895 -27.8592714 9.23870544 10.7447517 8.9388493 9.4504111 8.7413282 8.6554118 8.6183488
1277813466116 95.6110602 -28.1751334 9.84492318 12.2309332 9.2754261 10.1409178 8.9511534 8.8045948 8.7001786
993130560516 96.5494018 -27.7372745 9.6069251 10.6789444 9.4592701 9.7545609 9.3634108 9.3407645 9.3383232
464582128644 95.8217572 -27.7802359 9.30420409 10.7080203 9.0510701 9.5153413 8.8698691 8.7877151 8.7568866
993125594116 95.3029254 -28.1002547 9.03612708 10.5655856 8.7073948 9.2522673 8.4902496 8.3952361 8.3531101
1472719598596 95.0368366 -24.5309364 9.11889721 10.2732113 8.9298542 9.2715178 8.8055799 8.759165 8.7461752
460161933316 95.3878093 -24.59002 9.78602779 11.9571414 9.3198665 10.1250031 9.0043076 8.8647833 8.7812798
460147339268 95.6836911 -24.257557 9.66181083 10.8855179 9.476471 9.8104131 9.3779639 9.353026 9.3435023
460179204100 96.4217746 -24.4391346 9.09258384 10.4357573 8.8586019 9.2901964 8.694502 8.6256787 8.5985207
460193226756 93.6808513 -25.6411805 9.44349854 10.6719255 9.1832803 9.5653017 9.0535259 9.011447 8.9951878
1273314172932 93.8919139 -25.8074309 9.97493559 11.4883689 9.6883748 10.2067189 9.4834784 9.3919992 9.3529813
460188841988 94.0478099 -25.4539723 9.79845274 11.3973006 9.4614341 10.0170791 9.2487141 9.1585264 9.115204
460241016836 94.7690606 -25.7829363 9.67929826 11.9002396 9.1943917 10.0231335 8.8687434 8.7242797 8.6370307
460335414276 96.2050227 -26.0715947 9.11874216 10.65433 8.8570334 9.3742051 8.6519045 8.5586188 8.5187801
464519164932 96.335934 -25.9524674 9.57551085 11.2115348 9.3102039 9.8663646 9.0889756 8.9881557 8.9415508
460227476484 96.1315424 -25.1354761 8.82146577 10.9410537 8.396152 9.170412 8.092837 7.9583507 7.8788731
987532895236 96.1641461 -25.1958536 8.9036232 10.6073265 8.5926615 9.1977091 8.349377 8.2390573 8.1855216
460289781764 95.5313185 -25.9626148 8.5156206 10.3598054 8.1399639 8.8146289 7.8719604 7.7524638 7.6892839
993034743812 95.6582389 -25.8023209 8.67254074 9.8636005 8.4866679 8.8377495 8.3589111 8.3108433 8.2955994
1273504995332 96.0823577 -25.7305182 9.10002777 11.3341989 8.6698815 9.4876773 8.3464601 8.2003176 8.112928
460283864068 96.4952571 -25.5538048 9.7984428 11.3727877 9.5714469 10.0909723 9.3640144 9.2671374 9.2254258
460234290180 95.6559641 -25.3874277 9.79463726 11.2902769 9.5579149 10.0588111 9.3575459 9.2640661 9.2260025
1273364630532 95.7190042 -25.3423302 9.86110865 12.2450456 9.3970113 10.2433013 9.0747676 8.9272583 8.8258035
460223307780 95.1072654 -25.4710566 9.38391407 10.7459404 9.147605 9.5780639 8.9824692 8.906665 8.879874
456080624644 96.0330985 -25.1995944 9.24641264 10.5502105 9.0470366 9.4390555 8.9023995 8.8410583 8.8193637
1273338004484 96.2370767 -25.0400389 9.33328288 11.1761293 8.9964998 9.6330933 8.7539211 8.6490176 8.5912575
460216274948 96.199307 -24.9859168 8.41960372 9.538998 8.2241337 8.5314623 8.1382254 8.1255794 8.1235089
993000169476 95.0186267 -24.5617756 9.63557099 11.2366275 9.3282335 9.8724415 9.1200531 9.0301014 8.9875573
460186641412 95.3463421 -24.9467776 9.06602741 11.2318051 8.5969143 9.400945 8.2820262 8.1430513 8.0598733
460184602628 95.1798475 -24.9826631 8.79966073 10.7743393 8.3819898 9.0639293 8.1361947 8.0377542 7.9740572
460164482052 95.4430927 -24.6050296 9.42921092 10.8033137 9.1727591 9.646406 8.9829442 8.9002832 8.86586
460177925124 95.4811901 -24.7791414 8.40033193 10.0220277 8.0541922 8.6238028 7.8350329 7.7419509 7.6965415
464528507908 91.4143545 -27.950563 9.28886195 11.0825685 8.866806 9.5377069 8.6027523 8.4882136 8.4276294
464505509892 91.6575284 -27.1418389 6.79646548 8.7584007 6.2814538 7.0237742 5.9978174 5.8798466 5.8100678
464510406660 90.9411241 -27.5433871 7.62578508 9.4420842 7.183355 7.8462839 6.9333021 6.8305193 6.772352
464511490052 91.1241813 -27.5190167 8.7996533 10.9948523 8.2715992 9.0712431 7.9744052 7.8461379 7.7571747
464513966084 91.5649493 -27.4583352 9.44652223 10.5200879 9.2719075 9.5676506 9.1820805 9.1651541 9.164088
464515083268 90.862187 -27.7230352 9.56544275 11.0432469 9.2828261 9.7820946 9.0875271 9.0008839 8.9651186
464567221252 93.4062796 -28.2890025 9.99154366 11.8443519 9.5878095 10.2518675 9.3353744 9.2289728 9.1689842
464560101380 93.2134352 -28.1875931 9.90803913 11.6643677 9.517101 10.160506 9.2648308 9.1553463 9.0984911
464566502404 93.1222247 -28.3672838 8.74091203 10.070876 8.4740035 8.9081175 8.3085662 8.2358155 8.2108624
464548024324 91.9027904 -28.3218583 9.63446547 11.6511207 9.150642 9.9040402 8.860178 8.7364674 8.6633205
460481994756 92.6581556 -28.1639374 8.60848891 10.4905461 8.1478015 8.8434424 7.8829839 7.7729746 7.7095534
464492648452 92.720363 -26.3050629 6.75553875 8.380332 6.3408093 6.9373343 6.1120461 6.017532 5.9701927
464499726340 91.9863667 -26.8256177 8.39657112 9.9427656 8.0570738 8.5898332 7.8558126 7.7717603 7.7326106
993028071428 91.9857373 -26.8554534 9.27076652 11.2489566 8.8109723 9.543035 8.529034 8.4091277 8.3389315
464513141764 92.6391643 -27.0710047 8.63336381 10.2889235 8.2541558 8.8504153 8.0238717 7.9263612 7.8775539
460297613316 93.2538385 -26.8401624 9.18694169 10.9178847 8.7992964 9.430859 8.5525277 8.4459473 8.3911194
993034516484 92.539429 -26.9008259 9.43254347 11.2752308 9.0229701 9.6849684 8.7717996 8.6664694 8.6071054
1277683638276 92.9905415 -27.1922458 8.70181965 10.9553093 8.1517137 8.9610834 7.8495151 7.6837438 7.5914164
464519738372 92.6795487 -27.2689812 9.2232501 11.3314704 8.7264842 9.4791812 8.4521806 8.3419233 8.2674281
460315317252 92.7399487 -27.1518545 7.96393519 9.7940113 7.510391 8.1825803 7.2564389 7.1521767 7.092793
1277690803204 92.8605568 -27.3558244 9.8149088 11.8552594 9.3206603 10.085883 9.0252662 8.8992715 8.8244073
460288208900 91.7107804 -27.2847922 8.23576653 10.1758978 7.7544777 8.4787611 7.4772956 7.3613587 7.2934976
460294777860 92.4799996 -27.0811932 8.03472862 9.5528104 7.6924325 8.2133411 7.4971233 7.4163776 7.3794197
464535419908 92.4180932 -27.817634 9.88991199 11.2414495 9.6366813 10.0755382 9.4684067 9.3931535 9.3668525
460398623748 92.1865813 -27.8875854 9.48372159 11.0002961 9.1596017 9.695859 8.9466774 8.8536701 8.8128769
993061712900 91.8544074 -27.9602048 8.82855643 10.0292969 8.6066909 8.9433105 8.4976843 8.4620308 8.4484672
464527049732 92.1288663 -27.6727852 9.33774332 11.1935534 8.8823234 9.5902718 8.6018934 8.4800153 8.4142036
464530523140 92.2700851 -27.7286975 8.65890901 10.6759838 8.1518536 8.9122244 7.8593844 7.7357784 7.6623307
464516105220 92.2103137 -27.3110452 9.3593647 10.9819953 8.9963259 9.5726706 8.7747727 8.6812907 8.6353837
464500248580 93.5823844 -26.2932189 9.52126873 11.3837503 9.1208561 9.8125117 8.8457975 8.7236405 8.6583726
464495248388 93.3646772 -26.1823947 9.56993534 11.4729171 9.1582604 9.8452768 8.8952045 8.783252 8.7193733
464514170884 93.3971773 -26.8455143 9.9973244 11.7519397 9.6285951 10.2406669 9.3991346 9.3035744 9.2516166
464517207044 93.8240378 -26.7939731 7.68065342 9.8640621 7.1458129 7.9431572 6.8500742 6.7230517 6.6348129
1273473806340 94.7184773 -26.1201895 9.44559196 10.5442936 9.2645402 9.581544 9.1632609 9.1402851 9.1360119
993025065988 94.2993638 -25.9347539 9.12703949 10.5201382 8.8801657 9.3364451 8.7028401 8.6222883 8.592637
464510215172 94.5591039 -26.3014699 8.05824997 10.2208009 7.5926231 8.356179 7.311553 7.1955738 7.1177332
460262074372 94.5570719 -26.0664269 9.83562068 11.1414271 9.6262747 10.048164 9.460813 9.3881827 9.3612938
993030407172 93.8382974 -26.2999237 7.24833155 8.8267545 6.8768741 7.4375015 6.6631602 6.5747176 6.5319878
1277772362756 93.9732929 -28.1980524 8.89334466 10.014809 8.7073044 9.0247939 8.5954881 8.5548634 8.5452118
464567187460 93.8755561 -28.1309644 9.71653878 11.4277178 9.3523812 9.9667044 9.1127654 9.0089989 8.9563027
464568691716 93.9382721 -28.1436695 9.39546555 11.4233393 8.918369 9.6739355 8.6265188 8.5015933 8.427744
1277757032452 93.7646568 -28.0528263 9.95394159 11.7116733 9.5818604 10.2189228 9.3317342 9.2223031 9.1658173
464549817348 94.5444813 -27.4808579 9.65928288 11.4391053 9.2864267 9.910076 9.0517307 8.9534643 8.8995837
1472783181828 93.6301235 -27.2239019 9.29225972 10.6922766 9.0244217 9.4860761 8.8464516 8.7674545 8.7378838
464543846404 93.4728725 -27.6922153 8.78662891 10.7696301 8.3341978 9.0295133 8.0839362 7.9851212 7.9202124
464537428996 93.5499589 -27.4921488 9.25246547 11.2756416 8.771741 9.5266465 8.4804387 8.3561153 8.2825889
464549693444 93.528507 -27.8265658 8.69946651 10.453926 8.2939225 8.9187544 8.0602283 7.9645091 7.911802
1277749434372 94.1013071 -27.8296566 9.03570844 10.4150511 8.7413093 9.2211896 8.5542839 8.4765963 8.4428855
464523092996 96.215479 -26.1225231 9.5827665 11.6982025 9.2017632 9.961495 8.9027101 8.7683454 8.6896828
464530899972 96.2430805 -26.3500465 9.9984727 11.2244783 9.8224536 10.1525035 9.7257383 9.7010909 9.6918369
460351959044 95.0934457 -26.5938396 9.03470455 10.8066518 8.6876364 9.3210612 8.4381172 8.3276446 8.2707308
460304457732 95.5771837 -26.0670963 7.44954362 9.2658665 7.0244493 7.6811353 6.7765731 6.6740741 6.6163467
460320202756 95.5247108 -26.2079587 9.97048907 11.9925748 9.5897143 10.3138368 9.3074134 9.1827024 9.1106628
464538330116 95.8306403 -26.7142814 9.52702773 11.6949678 9.0589532 9.8634884 8.7437841 8.6046043 8.5212998
464523293700 94.9234301 -26.5988761 8.54328322 10.3193746 8.1684557 8.7913179 7.9342239 7.8363278 7.7826724
464526194692 93.5759515 -27.1593119 9.07189393 10.4060088 8.8219294 9.2471831 8.6598206 8.5864597 8.5612612
1277680148484 94.0544205 -26.7668382 7.72044417 9.7567217 7.2007772 7.9719139 6.9039615 6.778506 6.7035933
460388882436 94.5547959 -27.0226921 8.60079714 10.2806809 8.2262667 8.8464119 7.9785331 7.8693533 7.8158183
993049928708 94.7144118 -26.6494408 9.88476639 11.9194999 9.457925 10.2012604 9.1689507 9.0430295 8.9693279
464610271236 100.731156 -26.4866156 9.68647072 12.1537596 9.3662453 10.2373741 9.011861 8.8413719 8.7392842
464633035780 101.797236 -26.4490165 9.48166077 11.7480129 9.2314394 9.9722032 8.9492413 8.8200345 8.7383836
460654830596 100.995226 -25.7821923 8.92254329 10.9016415 8.5909375 9.2807961 8.3227221 8.2030502 8.1352895
987937079300 101.265296 -25.7759254 9.6350278 12.0975894 9.3360102 10.1993246 8.9841429 8.8139654 8.7124762
464652731396 102.208009 -26.5822369 9.3009088 11.6785487 9.0001262 9.8329485 8.662697 8.501211 8.4055371
993220062212 102.636129 -26.4555848 8.67243649 10.0553044 8.4787328 8.9170798 8.306809 8.2301942 8.1996397
1274925851652 102.411406 -26.6007436 9.41702767 11.9652946 9.1674505 10.0477288 8.8049191 8.6257009 8.5189126
1274512292868 101.989645 -25.9461434 9.61491205 11.1572395 9.4710578 9.9501608 9.2788149 9.1834101 9.1453775
460662098948 102.084225 -25.3617978 8.82747108 11.2662229 8.4907706 9.3562613 8.1399343 7.9724575 7.8721349
460673753092 101.988233 -25.4390504 9.86838124 11.4911638 9.5357298 10.0367933 9.3884558 9.3474794 9.3123904
460785777668 101.994776 -25.7590576 9.17790871 11.5509671 8.8750253 9.7067627 8.5381921 8.3771279 8.2817186
460849698820 102.483672 -25.7169746 9.46844273 11.1051959 9.2775379 9.8101532 9.0622508 8.9587388 8.9131803
993248901124 97.5812892 -28.6485649 8.86202806 11.0327486 8.3958104 9.2008081 8.0803102 7.9408082 7.8573231
993241976836 97.5413321 -28.60561 9.02728275 10.8642433 8.6649879 9.3315011 8.4002614 8.2819133 8.2196121
993375246340 98.6398752 -29.0947264 9.83425011 12.076398 9.4143233 10.1937277 9.123349 8.9989793 8.9162369
993325074436 98.0180716 -29.0393573 9.5921295 11.9869072 9.1026919 9.9440423 8.7816741 8.6008487 8.4991711
464644594692 98.232899 -27.9983357 9.45988427 11.073264 9.1860148 9.7208969 8.9811387 8.8906265 8.8482676
1274867901444 98.5173091 -27.9973809 9.06958522 10.3421039 8.8711312 9.2500823 8.728935 8.6674242 8.6464792
993262090244 98.4936798 -28.4278546 9.6056229 11.3177222 9.2995295 9.9063161 9.0551911 8.9439788 8.8899241
464694398980 98.4572705 -28.5557885 8.91706099 11.008338 8.4992598 9.2608334 8.2013452 8.0696747 7.9922444
464666609668 97.9874679 -28.3913912 9.85390865 11.9922441 9.4160192 10.2008631 9.108423 8.9720955 8.8911807
993265306628 97.7781699 -28.7116482 9.26819673 10.982846 8.9507723 9.5269696 8.7361413 8.645316 8.5976349
464700271620 97.9666554 -28.798263 8.87948895 10.84599 8.4666361 9.1795432 8.1912692 8.072436 8.0038298
993297483780 97.9253424 -28.8959185 9.44400556 11.0978082 9.1458325 9.7333019 8.9069069 8.7975677 8.7464746
464683169796 98.1127893 -28.5500285 9.57546902 11.6200079 9.1767478 9.9154215 8.8884435 8.7614019 8.6874452
464679737348 97.986103 -28.5555562 9.16528291 10.9909206 8.8196048 9.4525459 8.5791645 8.4759416 8.4192149
464818964484 100.377704 -28.9316069 8.84520932 10.3177049 8.6064836 9.0889768 8.4169387 8.3298864 8.2953555
464819517444 100.093902 -29.0412564 9.76470416 11.680318 9.5003995 10.1633405 9.2328953 9.1072334 9.0414555
1277970768900 100.207963 -28.1669301 9.46946898 11.5460406 9.0892132 9.8343338 8.7969147 8.6664898 8.5905546
993320311812 99.6988729 -28.3953337 9.8986774 11.1558704 9.7598404 10.1157113 9.6278402 9.573609 9.5542799
1277986621444 100.216648 -28.2994283 9.7384708 12.0361232 9.3210593 10.1583621 8.9878117 8.8351491 8.7435288
464716803076 99.989916 -28.2284459 9.51876644 11.624793 9.132792 9.890512 8.8349254 8.7015015 8.6234044
464795312132 99.4847747 -29.0953729 8.48093536 10.4521978 8.1082443 8.8091781 7.83666 7.7175356 7.6494546
993348661252 99.4426877 -28.6585939 9.29576213 10.6640251 9.0794705 9.5385817 8.8947683 8.8122833 8.7789666
464751063044 99.8879627 -28.5919014 9.24286199 11.1867825 8.907389 9.6089425 8.624558 8.4941455 8.4242828
993432952836 99.6140149 -29.0226579 9.67933167 11.4279961 9.4063027 10.0022294 9.1712276 9.0647088 9.0114724
464771782660 100.095452 -28.6874737 9.49026608 10.6026219 9.349481 9.6446094 9.2594812 9.2403105 9.2377282
464622271492 99.8754829 -27.0302911 9.47412663 10.7646474 9.3647946 9.7189861 9.2436259 9.2003619 9.1839135
464632614916 98.6027002 -27.6810802 9.49605769 10.9588838 9.2743237 9.7502258 9.0862859 8.9984489 8.9641542
993201160196 99.2175912 -27.6119643 8.0792823 9.9568402 7.7403497 8.4151725 7.4705464 7.3479116 7.2831052
464639543300 99.0620049 -27.6168528 9.15033164 10.9181223 8.8871466 9.48703 8.6497346 8.5413619 8.4869816
1275001741316 99.9640596 -27.7137513 7.9248572 10.0811637 7.5120269 8.2598902 7.2349882 7.1185894 7.0419887
993229093892 100.108322 -27.5416113 9.97638124 11.4205228 9.8444474 10.2947522 9.6622167 9.5755432 9.5402703
464653395972 99.4404692 -27.6754474 9.89802776 12.2433917 9.5319296 10.3718292 9.194673 9.0368032 8.9425424
464694109188 99.9708615 -27.9902611 7.18546613 8.9436367 6.7810357 7.406767 6.5468897 6.4509174 6.39801
464678817796 98.6623407 -28.2986642 9.11293532 11.0950358 8.7461463 9.4493458 8.4732059 8.352979 8.2842402
993257194500 98.6518383 -28.3295704 8.56347097 10.7917079 8.1062243 8.9296893 7.7816194 7.6362619 7.5489268
464667902980 98.8341645 -28.0980581 9.73148907 11.8043855 9.3791012 10.1136839 9.0904454 8.9604751 8.8853288
1277934546948 98.7378608 -28.3880675 9.95721289 11.5811518 9.7176846 10.2430401 9.5161861 9.4249922 9.3828746
993781755908 102.947267 -29.200078 7.91481962 10.5684858 7.5922574 8.4806569 7.2403914 7.0329693 6.9161404
993702711300 103.127697 -28.8199068 9.88548915 12.3942972 9.7830548 10.6055669 9.4399763 9.264157 9.1621371
